No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     618    59.7243        47.7346         -4530.011      -4530.011     607322.27  84.68498  84.68498  84.68498
     620    59.7359        47.7419         -4516.913      -4516.913     608336.27  84.73209  84.73209  84.73209
     622    59.7487        47.9100         -4513.185      -4513.185     614695.27  85.02630  85.02630  85.02630
     624    59.7638        47.9167         -4491.372      -4491.372     620573.62  85.29648  85.29648  85.29648
     626    59.7778        47.9233         -4516.344      -4516.344     622128.33  85.36765  85.36765  85.36765
     628    59.7922        47.9299         -4503.628      -4503.628     625990.66  85.54395  85.54395  85.54395
     630    59.8073        47.9365         -4494.903      -4494.903     630129.19  85.73205  85.73205  85.73205
     632    59.8188        48.1013         -4487.097      -4487.097     634800.32  85.94337  85.94337  85.94337
     634    59.8331        48.2650         -4474.591      -4474.591     640534.97  86.20139  86.20139  86.20139
     636    59.8457        48.2704         -4457.128      -4457.128     642062.92  86.26988  86.26988  86.26988
     638    59.8593        48.2759         -4461.355      -4461.355     645553.10  86.42592  86.42592  86.42592
     640    59.8717        48.2812         -4470.461      -4470.461     650894.08  86.66361  86.66361  86.66361
     642    59.8850        48.2866         -4470.870      -4470.870     656341.01  86.90468  86.90468  86.90468
     644    59.8993        48.2919         -4484.863      -4484.863     658560.25  87.00252  87.00252  87.00252
     646    59.9141        48.2972         -4489.371      -4489.371     661245.83  87.12063  87.12063  87.12063
     648    59.9276        48.3025         -4490.409      -4490.409     665077.61  87.28858  87.28858  87.28858
     650    59.9401        48.3077         -4460.207      -4460.207     670239.37  87.51382  87.51382  87.51382
     652    59.9549        48.4663         -4481.833      -4481.833     678038.02  87.85194  87.85194  87.85194
     654    59.9651        48.3180         -4490.685      -4490.685     678038.02  87.85194  87.85194  87.85194
     656    59.9766        48.3232         -4489.774      -4489.774     679602.16  87.91944  87.91944  87.91944
     658    59.9909        48.3283         -4484.127      -4484.127     682041.63  88.02451  88.02451  88.02451
     660    60.0036        48.4848         -4481.632      -4481.632     687946.72  88.27782  88.27782  88.27782
     662    60.0146        48.6405         -4470.568      -4470.568     696108.38  88.62555  88.62555  88.62555
     664    60.0293        48.6446         -4450.959      -4450.959     696531.11  88.64349  88.64349  88.64349
     666    60.0416        48.4985         -4438.878      -4438.878     696531.11  88.64349  88.64349  88.64349
     668    60.0537        48.5030         -4442.007      -4442.007     700309.45  88.80348  88.80348  88.80348
     670    60.0643        48.5075         -4447.414      -4447.414     707133.55  89.09100  89.09100  89.09100
     672    60.0794        48.5119         -4434.328      -4434.328     707764.47  89.11748  89.11748  89.11748
     674    60.0913        48.5163         -4426.677      -4426.677     711317.69  89.26637  89.26637  89.26637
     676    60.1007        48.5207         -4438.077      -4438.077     716802.01  89.49520  89.49520  89.49520
     678    60.1153        48.6726         -4436.317      -4436.317     724325.81  89.80723  89.80723  89.80723
     680    60.1295        48.6765         -4432.757      -4432.757     726109.43  89.88089  89.88089  89.88089
     682    60.1445        48.6804         -4457.825      -4457.825     727716.20  89.94714  89.94714  89.94714
     684    60.1571        48.8304         -4456.641      -4456.641     735001.11  90.24628  90.24628  90.24628
     686    60.1721        48.8338         -4449.122      -4449.122     742157.61  90.53824  90.53824  90.53824
     688    60.1830        48.8372         -4452.863      -4452.863     745983.89  90.69357  90.69357  90.69357
     690    60.1970        48.9855         -4436.878      -4436.878     756748.65  91.12773  91.12773  91.12773
     692    60.2083        49.1329         -4442.251      -4442.251     765234.00  91.46707  91.46707  91.46707
     694    60.2214        48.9914         -4452.737      -4452.737     765234.00  91.46707  91.46707  91.46707
     696    60.2316        48.9943         -4452.902      -4452.902     766440.98  91.51513  91.51513  91.51513
     698    60.2451        49.1404         -4459.352      -4459.352     771209.82  91.70454  91.70454  91.70454
     700    60.2561        49.1429         -4439.216      -4439.216     771752.00  91.72603  91.72603  91.72603
     702    60.2683        49.1453         -4444.646      -4444.646     778678.19  91.99961  91.99961  91.99961
     704    60.2798        49.1477         -4436.601      -4436.601     779514.17  92.03253  92.03253  92.03253
     706    60.2904        49.1501         -4445.559      -4445.559     781215.89  92.09945  92.09945  92.09945
     708    60.3036        49.1525         -4413.661      -4413.661     784191.17  92.21622  92.21622  92.21622
     710    60.3197        49.1549         -4378.600      -4378.600     789350.70  92.41802  92.41802  92.41802
     712    60.3327        49.1573         -4384.660      -4384.660     790687.79  92.47017  92.47017  92.47017
     714    60.3469        49.2997         -4346.594      -4346.594     793362.13  92.57431  92.57431  92.57431
     716    60.3613        49.3017         -4351.240      -4351.240     795636.60  92.66269  92.66269  92.66269
     718    60.3748        49.3036         -4335.805      -4335.805     803359.06  92.96152  92.96152  92.96152
     720    60.3866        49.3056         -4337.685      -4337.685     805182.97  93.03182  93.03182  93.03182
     722    60.4003        49.1690         -4317.139      -4317.139     805182.97  93.03182  93.03182  93.03182
     724    60.4123        49.1713         -4293.259      -4293.259     810025.19  93.21794  93.21794  93.21794
     726    60.4229        49.3113         -4294.291      -4294.291     818895.49  93.55697  93.55697  93.55697
     728    60.4360        49.3132         -4304.419      -4304.419     824872.39  93.78404  93.78404  93.78404
     730    60.4470        49.3151         -4292.650      -4292.650     829755.41  93.96873  93.96873  93.96873
     732    60.4591        49.3169         -4322.287      -4322.287     830809.52  94.00851  94.00851  94.00851
     734    60.4717        49.1826         -4318.728      -4318.728     830809.52  94.00851  94.00851  94.00851
     736    60.4843        49.3207         -4294.007      -4294.007     845694.37  94.56661  94.56661  94.56661
     738    60.4988        49.4580         -4264.979      -4264.979     850773.53  94.75555  94.75555  94.75555
     740    60.5099        49.4595         -4262.441      -4262.441     851450.52  94.78068  94.78068  94.78068
     742    60.5215        49.4609         -4233.652      -4233.652     853999.44  94.87516  94.87516  94.87516
     744    60.5364        49.5968         -4236.424      -4236.424     861004.06  95.13385  95.13385  95.13385
     746    60.5507        49.5979         -4246.834      -4246.834     865921.75  95.31463  95.31463  95.31463
     748    60.5621        49.5989         -4248.039      -4248.039     868863.37  95.42244  95.42244  95.42244
     750    60.5745        49.6000         -4253.940      -4253.940     871176.52  95.50704  95.50704  95.50704
     752    60.5874        49.6011         -4261.412      -4261.412     871925.04  95.53439  95.53439  95.53439
     754    60.5989        49.6021         -4255.305      -4255.305     875055.37  95.64858  95.64858  95.64858
     756    60.6155        49.4709         -4229.004      -4229.004     875055.37  95.64858  95.64858  95.64858
     758    60.6271        49.6042         -4226.835      -4226.835     884533.10  95.99266  95.99266  95.99266
     760    60.6413        49.6053         -4234.274      -4234.274     888537.79  96.13731  96.13731  96.13731
     762    60.6551        49.6063         -4231.726      -4231.726     894755.86  96.36105  96.36105  96.36105
     764    60.6691        49.6073         -4226.191      -4226.191     899923.39  96.54620  96.54620  96.54620
     766    60.6779        49.6084         -4212.527      -4212.527     908083.87  96.83715  96.83715  96.83715
     768    60.6913        49.6094         -4191.915      -4191.915     912321.33  96.98754  96.98754  96.98754
     770    60.7054        49.7403         -4170.491      -4170.491     915147.56  97.08759  97.08759  97.08759
     772    60.7188        49.7409         -4157.290      -4157.290     922285.67  97.33936  97.33936  97.33936
     774    60.7327        49.7416         -4158.143      -4158.143     923153.83  97.36989  97.36989  97.36989
     776    60.7477        49.8711         -4170.529      -4170.529     929946.57  97.60813  97.60813  97.60813
     778    60.7629        49.8715         -4171.761      -4171.761     932302.19  97.69048  97.69048  97.69048
     780    60.7767        49.8718         -4132.809      -4132.809     938917.15  97.92098  97.92098  97.92098
     782    60.7903        49.8721         -4108.163      -4108.163     946446.67  98.18204  98.18204  98.18204
     784    60.8050        49.7449         -4112.137      -4112.137     946446.67  98.18204  98.18204  98.18204
     786    60.8193        49.8728         -4109.579      -4109.579     952577.79  98.39359  98.39359  98.39359
     788    60.8330        49.7462         -4108.439      -4108.439     952577.79  98.39359  98.39359  98.39359
     790    60.8484        49.7468         -4090.361      -4090.361     960169.74  98.65430  98.65430  98.65430
     792    60.8619        49.7475         -4110.926      -4110.926     960203.64  98.65546  98.65546  98.65546
     794    60.8768        49.7481         -4133.207      -4133.207     965061.13  98.82154  98.82154  98.82154
     796    60.8904        49.7487         -4134.957      -4134.957     967351.09  98.89964  98.89964  98.89964
     798    60.9046        49.6241         -4133.758      -4133.758     967351.09  98.89964  98.89964  98.89964
     800    60.9188        49.6250         -4153.350      -4153.350     968777.64  98.94823  98.94823  98.94823
     802    60.9322        49.7506         -4129.933      -4129.933     976649.20  99.21550  99.21550  99.21550
