No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     8240    82.8403        55.1820         -496.067      -496.067     263150495.63  640.81804  640.81804  640.81804
     8242    82.8433        55.1808         -498.860      -498.860     263228836.96  640.88163  640.88163  640.88163
     8244    82.8463        55.1674         -505.790      -505.790     263228836.96  640.88163  640.88163  640.88163
     8246    82.8492        55.1661         -510.191      -510.191     263250442.65  640.89916  640.89916  640.89916
     8248    82.8522        55.1649         -507.112      -507.112     263600113.46  641.18280  641.18280  641.18280
     8250    82.8551        55.1515         -509.252      -509.252     263600113.46  641.18280  641.18280  641.18280
     8252    82.8580        55.1503         -509.399      -509.399     263875591.02  641.40608  641.40608  641.40608
     8254    82.8610        55.1490         -513.775      -513.775     264056801.89  641.55287  641.55287  641.55287
     8256    82.8640        55.1478         -502.710      -502.710     264021921.30  641.52462  641.52462  641.52462
     8258    82.8670        55.1465         -503.235      -503.235     263995089.35  641.50289  641.50289  641.50289
     8260    82.8700        55.1574         -514.255      -514.255     264236985.43  641.69876  641.69876  641.69876
     8262    82.8730        55.1682         -521.146      -521.146     264589088.05  641.98366  641.98366  641.98366
     8264    82.8759        55.1791         -518.140      -518.140     264998285.40  642.31444  642.31444  642.31444
     8266    82.8789        55.1657         -515.410      -515.410     264998285.40  642.31444  642.31444  642.31444
     8268    82.8818        55.1645         -517.318      -517.318     265164932.56  642.44906  642.44906  642.44906
     8270    82.8847        55.1632         -504.643      -504.643     265377527.21  642.62071  642.62071  642.62071
     8272    82.8877        55.1741         -513.970      -513.970     265370009.91  642.61464  642.61464  642.61464
     8274    82.8906        55.1728         -511.976      -511.976     265674496.07  642.86032  642.86032  642.86032
     8276    82.8937        55.1595         -510.960      -510.960     265674496.07  642.86032  642.86032  642.86032
     8278    82.8966        55.1703         -509.798      -509.798     266247124.86  643.32186  643.32186  643.32186
     8280    82.8996        55.1691         -498.228      -498.228     266284941.41  643.35232  643.35232  643.35232
     8282    82.9026        55.1799         -489.905      -489.905     266904884.64  643.85120  643.85120  643.85120
     8284    82.9056        55.1787         -496.866      -496.866     267119050.74  644.02336  644.02336  644.02336
     8286    82.9085        55.1774         -500.536      -500.536     267123397.11  644.02685  644.02685  644.02685
     8288    82.9116        55.1762         -491.392      -491.392     267205965.44  644.09320  644.09320  644.09320
     8290    82.9145        55.1870         -496.251      -496.251     267395968.16  644.24583  644.24583  644.24583
     8292    82.9175        55.1857         -501.732      -501.732     267436016.18  644.27799  644.27799  644.27799
     8294    82.9204        55.1845         -505.431      -505.431     267400268.91  644.24929  644.24929  644.24929
     8296    82.9234        55.1832         -510.698      -510.698     267364054.65  644.22020  644.22020  644.22020
     8298    82.9264        55.1940         -513.635      -513.635     267448154.63  644.28774  644.28774  644.28774
     8300    82.9293        55.2048         -511.495      -511.495     267726276.63  644.51100  644.51100  644.51100
     8302    82.9322        55.2156         -509.348      -509.348     268059530.16  644.77831  644.77831  644.77831
     8304    82.9352        55.2264         -512.849      -512.849     268623168.55  645.22991  645.22991  645.22991
     8306    82.9382        55.2251         -508.057      -508.057     268647840.90  645.24966  645.24966  645.24966
     8308    82.9411        55.2239         -508.053      -508.053     268706965.39  645.29699  645.29699  645.29699
     8310    82.9440        55.2106         -503.362      -503.362     268706965.39  645.29699  645.29699  645.29699
     8312    82.9469        55.2093         -505.093      -505.093     269017801.49  645.54572  645.54572  645.54572
     8314    82.9499        55.2201         -501.972      -501.972     269390624.68  645.84380  645.84380  645.84380
     8316    82.9528        55.2189         -500.446      -500.446     269423272.13  645.86989  645.86989  645.86989
     8318    82.9557        55.2176         -499.144      -499.144     269586630.45  646.00039  646.00039  646.00039
     8320    82.9587        55.2163         -501.309      -501.309     269752042.31  646.13249  646.13249  646.13249
     8322    82.9616        55.2031         -497.093      -497.093     269752042.31  646.13249  646.13249  646.13249
     8324    82.9645        55.2018         -494.894      -494.894     269844074.25  646.20596  646.20596  646.20596
     8326    82.9674        55.1886         -492.109      -492.109     269844074.25  646.20596  646.20596  646.20596
     8328    82.9704        55.1873         -501.634      -501.634     269945269.99  646.28673  646.28673  646.28673
     8330    82.9733        55.1741         -510.786      -510.786     269945269.99  646.28673  646.28673  646.28673
     8332    82.9761        55.1728         -515.105      -515.105     270031309.21  646.35539  646.35539  646.35539
     8334    82.9789        55.1836         -508.642      -508.642     270066694.69  646.38362  646.38362  646.38362
     8336    82.9818        55.1823         -510.348      -510.348     270317361.98  646.58354  646.58354  646.58354
     8338    82.9847        55.1811         -501.172      -501.172     270532729.26  646.75521  646.75521  646.75521
     8340    82.9875        55.1799         -500.894      -500.894     270505981.13  646.73390  646.73390  646.73390
     8342    82.9904        55.1906         -500.184      -500.184     270983117.40  647.11392  647.11392  647.11392
     8344    82.9935        55.1894         -487.096      -487.096     270959788.16  647.09535  647.09535  647.09535
     8346    82.9965        55.1881         -492.843      -492.843     270977316.03  647.10931  647.10931  647.10931
     8348    82.9995        55.1989         -497.690      -497.690     271212859.79  647.29675  647.29675  647.29675
     8350    83.0023        55.1976         -491.634      -491.634     271371074.24  647.42259  647.42259  647.42259
     8352    83.0053        55.2083         -488.404      -488.404     271859869.37  647.81107  647.81107  647.81107
     8354    83.0082        55.2071         -484.448      -484.448     271949216.59  647.88203  647.88203  647.88203
     8356    83.0111        55.2058         -490.780      -490.780     272021520.68  647.93945  647.93945  647.93945
     8358    83.0141        55.2166         -482.574      -482.574     272483548.84  648.30608  648.30608  648.30608
     8360    83.0171        55.2273         -488.061      -488.061     272787274.34  648.54687  648.54687  648.54687
     8362    83.0201        55.2380         -484.153      -484.153     272910683.56  648.64466  648.64466  648.64466
     8364    83.0230        55.2367         -489.161      -489.161     273267940.81  648.92757  648.92757  648.92757
     8366    83.0259        55.2355         -487.747      -487.747     273328909.51  648.97583  648.97583  648.97583
     8368    83.0288        55.2342         -481.129      -481.129     273335850.08  648.98132  648.98132  648.98132
     8370    83.0317        55.2330         -479.888      -479.888     273585732.82  649.17903  649.17903  649.17903
     8372    83.0346        55.2437         -480.852      -480.852     273916310.38  649.44039  649.44039  649.44039
     8374    83.0376        55.2544         -482.671      -482.671     274292604.34  649.73765  649.73765  649.73765
     8376    83.0405        55.2412         -476.158      -476.158     274292604.34  649.73765  649.73765  649.73765
     8378    83.0434        55.2519         -485.930      -485.930     274613898.96  649.99124  649.99124  649.99124
     8380    83.0464        55.2506         -487.071      -487.071     274696040.35  650.05604  650.05604  650.05604
     8382    83.0494        55.2493         -487.295      -487.295     275048031.17  650.33358  650.33358  650.33358
     8384    83.0524        55.2481         -479.830      -479.830     275336263.59  650.56067  650.56067  650.56067
     8386    83.0552        55.2468         -482.155      -482.155     275323975.08  650.55099  650.55099  650.55099
     8388    83.0581        55.2575         -477.434      -477.434     275693027.17  650.84154  650.84154  650.84154
